,mean,std
3698,3.315789474,0.384117966
3699,2.214285714,0.192232837
3700,2.238095238,0.260641081
3701,5.3125,0.49148317
3702,2.090909091,0.163180164
3703,1.666666667,0.071907038
3704,1.666666667,0.053346533
3705,3,0.475745308
3706,3,0.376381792
3707,2.714285714,0.158385059
3708,2.260869565,0.259083005
3709,2.444444444,0.143794505
3710,1,0.027856694
3711,3.6,0.335825552
3712,1,0.027856694
3713,1.5,0.066297035
3714,1.142857143,0.050836728
3715,1,0.032161973
3716,1.333333333,0.039397015
3717,2,0.099114984
3718,2,0.068243524
3719,1.2,0.045480951
3720,1.75,0.088050274
3721,2,0.118191046
3722,1.142857143,0.050836728
3723,2,0.171611283
3724,1.4,0.057982554
3725,3.333333333,0.213307606
3726,1.611111111,0.140983467
3727,1,0.032161973
3728,1.6,0.060165086
3729,1.857142857,0.10042139
3730,1.25,0.060145034
3731,1.375,0.070073881
3732,1.571428571,0.08039618
3733,1.25,0.042548653
3734,1,0.042529749
3735,1.473684211,0.115795093
3736,1,0.039380002
3737,1.6,0.101673456
3738,1,0.035953519
3739,1.625,0.080376173
3740,2,0.126559348
3741,2,0.093746015
3742,1.571428571,0.073675512
3743,1.222222222,0.062248567
3744,1.6,0.060165086
3745,1.166666667,0.048233929
3746,1.1,0.057940933
3747,1.375,0.070073881
3748,1.25,0.077063897
3749,1.833333333,0.077109101
3750,1.25,0.042548653
3751,1.222222222,0.062248567
3752,3.5,0.206472342
3753,3.857142857,0.204030883
3754,2.428571429,0.144736979
3755,4.333333333,0.129672572
3756,2.25,0.083570082
3757,7,0.30649448
3758,5.666666667,0.228063002
3759,1.6,0.064323945
3760,1.4,0.057982554
3761,1.5,0.035968427
3762,1.25,0.042548653
3763,3,0.102995558
3764,2.111111111,0.158385059
3765,2.714285714,0.127610255
3766,5.125,0.333077977
3767,2.25,0.083570082
3768,1.2,0.045480951
3769,1.2,0.045480951
3770,7.25,0.404089339
3771,2,0.141961129
3772,1.714285714,0.093764599
3773,1.4,0.100330595
3774,1.428571429,0.068212094
3775,1.571428571,0.089536265
3776,1,0.039380002
3777,2,0.075437172
3778,1,0.050812995
3779,2.153846154,0.157475759
3780,6.75,0.516175111
3781,2,0.115906152
3782,5.533333333,0.534886158
3783,6,0.391979966
3784,1.857142857,0.107877952
3785,2.125,0.112539219
3786,2.466666667,0.222152422
3787,4.5625,0.486318246
3788,2.2,0.097826069
3789,1.857142857,0.107877952
3790,2.611111111,0.225496355
3791,1.785714286,0.153345814
3792,1.4,0.053331457
3793,2.666666667,0.188904558
3794,3,0.206494411
3795,1.555555556,0.096467858
3796,3.875,0.287252343
3797,1.625,0.089518301
3798,1.833333333,0.130586115
3799,3.384615385,0.27090267
3800,2.888888889,0.2488909
3801,2.166666667,0.102966926
3802,1.8,0.070093004
3803,2.222222222,0.171708877
3804,1.166666667,0.068164923
3805,3.647058824,0.394436103
3806,3.666666667,0.248148572
3807,2.6,0.114851424
3808,2.8,0.120346878
3809,3.5,0.283188938
3810,3,0.266719598
3811,2.285714286,0.104188406
3812,3.25,0.131653743
3813,4.384615385,0.357660497
3814,2.75,0.110266048
3815,1.5,0.093700255
3816,3.375,0.225716156
3817,6.4,0.421323593
3818,6.25,0.298775744
3819,4.8,0.24813615
3820,3.333333333,0.229743103
3821,7,0.373811707
3822,2.166666667,0.110251462
3823,2.666666667,0.142036636
